Price,LIBOR,VIX
2019-06-28,2.0350000858306885,15.079999923706055
2019-07-01,2.065000057220459,14.0600004196167
2019-07-02,2.1480000019073486,12.930000305175781
2019-07-03,2.1500000953674316,12.569999694824219
2019-07-05,2.1630001068115234,13.279999732971191
2019-07-08,2.177999973297119,13.960000038146973
2019-07-09,2.194999933242798,14.09000015258789
2019-07-10,2.130000114440918,13.029999732971191
2019-07-11,2.0980000495910645,12.930000305175781
2019-07-12,2.0899999141693115,12.390000343322754
2019-07-15,2.0850000381469727,12.680000305175781
2019-07-16,2.1029999256134033,12.859999656677246
2019-07-17,2.072999954223633,13.970000267028809
2019-07-18,2.013000011444092,13.529999732971191
2019-07-19,2.013000011444092,14.449999809265137
2019-07-22,2.0250000953674316,13.529999732971191
2019-07-23,2.0329999923706055,12.609999656677246
2019-07-24,2.0399999618530273,12.069999694824219
2019-07-25,2.059999942779541,12.739999771118164
2019-07-26,2.062999963760376,12.15999984741211
2019-07-29,2.049999952316284,12.829999923706055
2019-07-30,2.0399999618530273,13.9399995803833
2019-07-31,2.0299999713897705,16.1200008392334
2019-08-01,2.0299999713897705,17.8700008392334
2019-08-02,2.0,17.610000610351562
2019-08-05,1.9529999494552612,24.59000015258789
2019-08-06,1.9950000047683716,20.170000076293945
2019-08-07,1.968000054359436,19.489999771118164
2019-08-08,1.9700000286102295,16.90999984741211
2019-08-09,1.9500000476837158,17.969999313354492
2019-08-12,1.9279999732971191,21.09000015258789
2019-08-13,1.9550000429153442,17.520000457763672
2019-08-14,1.9079999923706055,22.100000381469727
2019-08-15,1.843000054359436,21.18000030517578
2019-08-16,1.8229999542236328,18.469999313354492
2019-08-19,1.8530000448226929,16.8799991607666
2019-08-20,1.899999976158142,17.5
2019-08-21,1.9279999732971191,15.800000190734863
2019-08-22,1.937999963760376,16.68000030517578
2019-08-23,1.909999966621399,19.8700008392334
2019-08-26,1.9329999685287476,19.31999969482422
2019-08-27,1.9429999589920044,20.309999465942383
2019-08-28,1.940000057220459,19.350000381469727
2019-08-29,1.940000057220459,17.8799991607666
2019-08-30,1.9329999685287476,18.979999542236328
2019-09-03,1.909999966621399,19.65999984741211
2019-09-04,1.9049999713897705,17.329999923706055
2019-09-05,1.9199999570846558,16.270000457763672
2019-09-06,1.909999966621399,15.0
2019-09-09,1.9079999923706055,15.270000457763672
2019-09-10,1.9129999876022339,15.199999809265137
2019-09-11,1.9129999876022339,14.609999656677246
2019-09-12,1.8949999809265137,14.220000267028809
2019-09-13,1.899999976158142,13.739999771118164
2019-09-16,1.9450000524520874,14.670000076293945
2019-09-17,1.937999963760376,14.4399995803833
2019-09-18,1.8799999952316284,13.949999809265137
2019-09-19,1.8830000162124634,14.050000190734863
2019-09-20,1.850000023841858,15.319999694824219
2019-09-23,1.8450000286102295,14.90999984741211
2019-09-24,1.8799999952316284,17.049999237060547
2019-09-25,1.8450000286102295,15.960000038146973
2019-09-26,1.7699999809265137,16.06999969482422
2019-09-27,1.7300000190734863,17.219999313354492
2019-09-30,1.7699999809265137,16.239999771118164
2019-10-01,1.753000020980835,18.559999465942383
2019-10-02,1.7350000143051147,20.559999465942383
2019-10-03,1.6649999618530273,19.1200008392334
2019-10-04,1.6549999713897705,17.040000915527344
2019-10-07,1.6729999780654907,17.860000610351562
2019-10-08,1.6549999713897705,20.280000686645508
2019-10-09,1.628000020980835,18.639999389648438
2019-10-10,1.6330000162124634,17.56999969482422
2019-10-11,1.6230000257492065,15.579999923706055
2019-10-14,1.6180000305175781,14.569999694824219
2019-10-15,1.6180000305175781,13.539999961853027
2019-10-16,1.6150000095367432,13.680000305175781
2019-10-17,1.625,13.789999961853027
2019-10-18,1.625,14.25
2019-10-21,1.625,14.0
2019-10-22,1.6150000095367432,14.460000038146973
2019-10-23,1.6150000095367432,14.010000228881836
2019-10-24,1.6230000257492065,13.710000038146973
2019-10-25,1.625,12.649999618530273
2019-10-28,1.6050000190734863,13.109999656677246
2019-10-29,1.5950000286102295,13.199999809265137
2019-10-30,1.5950000286102295,12.329999923706055
2019-10-31,1.4980000257492065,13.220000267028809
2019-11-01,1.4850000143051147,12.300000190734863
2019-11-04,1.503000020980835,12.829999923706055
2019-11-05,1.5180000066757202,13.100000381469727
2019-11-06,1.5149999856948853,12.619999885559082
2019-11-07,1.5180000066757202,12.729999542236328
2019-11-08,1.5099999904632568,12.069999694824219
2019-11-11,1.5130000114440918,12.6899995803833
2019-11-12,1.5329999923706055,12.680000305175781
2019-11-13,1.534999966621399,13.0
2019-11-14,1.527999997138977,13.050000190734863
2019-11-15,1.527999997138977,12.050000190734863
2019-11-18,1.5230000019073486,12.460000038146973
2019-11-19,1.524999976158142,12.859999656677246
2019-11-20,1.5199999809265137,12.779999732971191
2019-11-21,1.5299999713897705,13.130000114440918
2019-11-22,1.5429999828338623,12.34000015258789
2019-11-25,1.5449999570846558,11.869999885559082
2019-11-26,1.565000057220459,11.539999961853027
2019-11-27,1.565000057220459,11.75
2019-11-29,1.5399999618530273,12.619999885559082
2019-12-02,1.5379999876022339,14.90999984741211
2019-12-03,1.5379999876022339,15.960000038146973
2019-12-04,1.4980000257492065,14.800000190734863
2019-12-05,1.4930000305175781,14.520000457763672
2019-12-06,1.4800000190734863,13.619999885559082
2019-12-09,1.4980000257492065,15.859999656677246
2019-12-10,1.5149999856948853,15.680000305175781
2019-12-11,1.5199999809265137,14.989999771118164
2019-12-12,1.5299999713897705,13.9399995803833
2019-12-13,1.5230000019073486,12.630000114440918
2019-12-16,1.524999976158142,12.140000343322754
2019-12-17,1.5299999713897705,12.289999961853027
2019-12-18,1.5180000066757202,12.579999923706055
2019-12-19,1.5329999923706055,12.5
2019-12-20,1.527999997138977,12.510000228881836
2019-12-23,1.5199999809265137,12.609999656677246
2019-12-24,1.5379999876022339,12.670000076293945
2019-12-26,1.534999966621399,12.649999618530273
2019-12-27,1.5180000066757202,13.430000305175781
2019-12-30,1.4900000095367432,14.819999694824219
2019-12-31,1.5049999952316284,13.779999732971191
2020-01-02,1.4950000047683716,12.470000267028809
2020-01-03,1.4730000495910645,14.020000457763672
2020-01-06,1.4880000352859497,13.850000381469727
2020-01-07,1.5,13.789999961853027
2020-01-08,1.4930000305175781,13.449999809265137
2020-01-09,1.5,12.539999961853027
2020-01-10,1.4980000257492065,12.5600004196167
2020-01-13,1.5099999904632568,12.319999694824219
2020-01-14,1.5299999713897705,12.390000343322754
2020-01-15,1.5080000162124634,12.420000076293945
2020-01-16,1.5180000066757202,12.319999694824219
2020-01-17,1.5230000019073486,12.100000381469727
2020-01-21,1.503000020980835,12.850000381469727
2020-01-22,1.5130000114440918,12.90999984741211
2020-01-23,1.5149999856948853,12.979999542236328
2020-01-24,1.4900000095367432,14.5600004196167
2020-01-27,1.5049999952316284,18.229999542236328
2020-01-28,1.5299999713897705,16.280000686645508
2020-01-29,1.5199999809265137,16.389999389648438
2020-01-30,1.527999997138977,15.489999771118164
2020-01-31,1.5099999904632568,18.84000015258789
2020-02-03,1.5180000066757202,17.969999313354492
2020-02-04,1.5379999876022339,16.049999237060547
2020-02-05,1.5199999809265137,15.149999618530273
2020-02-06,1.5299999713897705,14.960000038146973
2020-02-07,1.5180000066757202,15.470000267028809
2020-02-10,1.5199999809265137,15.039999961853027
2020-02-11,1.5379999876022339,15.180000305175781
2020-02-12,1.534999966621399,13.739999771118164
2020-02-13,1.5449999570846558,14.149999618530273
2020-02-14,1.534999966621399,13.680000305175781
2020-02-18,1.534999966621399,14.829999923706055
2020-02-19,1.5429999828338623,14.380000114440918
2020-02-20,1.5379999876022339,15.5600004196167
2020-02-21,1.5180000066757202,17.079999923706055
2020-02-24,1.503000020980835,25.030000686645508
2020-02-25,1.4900000095367432,27.850000381469727
2020-02-26,1.4780000448226929,27.559999465942383
2020-02-27,1.3949999809265137,39.15999984741211
2020-02-28,1.2300000190734863,40.11000061035156
2020-03-02,1.1349999904632568,33.41999816894531
2020-03-03,0.9179999828338623,36.81999969482422
2020-03-04,0.675000011920929,31.989999771118164
2020-03-05,0.5950000286102295,39.619998931884766
2020-03-06,0.41499999165534973,41.939998626708984
2020-03-09,0.33000001311302185,54.459999084472656
2020-03-10,0.38999998569488525,47.29999923706055
2020-03-11,0.36800000071525574,53.900001525878906
2020-03-12,0.27300000190734863,75.47000122070312
2020-03-13,0.24300000071525574,57.83000183105469
2020-03-16,0.1850000023841858,82.69000244140625
2020-03-17,0.16500000655651093,75.91000366210938
2020-03-18,0.003000000026077032,76.44999694824219
2020-03-19,-0.02800000086426735,72.0
2020-03-20,-0.032999999821186066,66.04000091552734
2020-03-23,-0.03999999910593033,61.59000015258789
2020-03-24,-0.032999999821186066,61.66999816894531
2020-03-25,-0.07000000029802322,63.95000076293945
2020-03-26,-0.10499999672174454,61.0
2020-03-27,-0.057999998331069946,65.54000091552734
2020-03-30,0.013000000268220901,57.08000183105469
2020-03-31,0.029999999329447746,53.540000915527344
2020-04-01,0.06300000101327896,57.060001373291016
2020-04-02,0.06499999761581421,50.90999984741211
2020-04-03,0.057999998331069946,46.79999923706055
2020-04-06,0.05999999865889549,45.2400016784668
2020-04-07,0.12800000607967377,46.70000076293945
2020-04-08,0.1850000023841858,43.349998474121094
2020-04-09,0.20999999344348907,41.66999816894531
2020-04-13,0.20000000298023224,41.16999816894531
2020-04-14,0.16500000655651093,37.7599983215332
2020-04-15,0.11500000208616257,40.84000015258789
2020-04-16,0.10999999940395355,40.11000061035156
2020-04-17,0.10300000011920929,38.150001525878906
2020-04-20,0.07000000029802322,43.83000183105469
2020-04-21,0.09799999743700027,45.40999984741211
2020-04-22,0.09300000220537186,41.97999954223633
2020-04-23,0.09300000220537186,41.380001068115234
2020-04-24,0.10000000149011612,35.93000030517578
2020-04-27,0.09300000220537186,33.290000915527344
2020-04-28,0.08500000089406967,33.56999969482422
2020-04-29,0.09000000357627869,31.229999542236328
2020-04-30,0.09000000357627869,34.150001525878906
2020-05-01,0.09300000220537186,37.189998626708984
2020-05-04,0.09000000357627869,35.970001220703125
2020-05-05,0.10999999940395355,33.61000061035156
2020-05-06,0.1080000028014183,34.119998931884766
2020-05-07,0.0949999988079071,31.440000534057617
2020-05-08,0.0949999988079071,27.979999542236328
2020-05-11,0.10499999672174454,27.56999969482422
2020-05-12,0.12300000339746475,33.040000915527344
2020-05-13,0.11500000208616257,35.279998779296875
2020-05-14,0.10499999672174454,32.61000061035156
2020-05-15,0.10300000011920929,31.889999389648438
2020-05-18,0.10499999672174454,29.299999237060547
2020-05-19,0.11800000071525574,30.530000686645508
